0,17.097452814969152,28.866834783604855,16.666653718875104,16.666653718875104,10.731729485520297,16.804441084550653,15.7508209160513
1,13.812828501920507,21.273602403060192,13.433944888502602,13.433944888502602,7.748492529632083,14.241982069511888,11.876200638850799
2,9.725670369836308,15.008551895899341,9.10143747049089,9.10143747049089,3.76218541551431,9.233875904850281,8.246626284754527
3,14.004126986321884,18.84235355399455,12.365456272149173,12.365456272149173,5.423053403497842,12.597836410274116,10.39254305699371
4,9.816612743938583,15.425349306440504,9.311987204255082,9.311987204255082,3.498019928147953,9.165667055146027,7.539892346633717
5,11.460910731295346,16.13400901075676,10.228830537318277,10.228830537318277,5.9083564359316,10.814682668907004,9.202319615213916
6,8.69745216979074,9.126365261081508,7.5180018037458,7.5180018037458,4.073273878800954,8.109841536936102,6.75658041700054
7,9.968005993289722,12.57884419251431,9.457749852925364,9.457749852925364,6.611877722374528,10.006794251742132,7.905720178075493
8,6.1372126088647825,3.4803916278544094,4.586664209655763,4.586664209655763,-0.7508093964847324,5.7881630691374415,3.119305637311749
9,12.936006110880736,19.20523208916571,11.928166039007387,11.928166039007387,7.3083359180754375,11.806299756431702,11.253142394064753
10,11.693123666726223,13.106764085398591,10.244403305156535,10.244403305156535,2.246661208086948,11.543236940500556,7.734199356826419
11,11.845635668461457,19.294539652141935,11.251146142429882,11.251146142429882,5.3288377792644575,12.438596157438443,9.837067861435388
12,12.47926150357333,16.642809440065484,11.678382653132791,11.678382653132791,8.693201802805646,11.815023606624578,10.525183852145506
13,7.28062993500386,9.750707864810135,6.361519308362666,6.361519308362666,6.03506256107483,6.435106041276834,5.121044554924784
14,9.415989593956066,11.999729408368148,8.237506042167993,8.237506042167993,6.120555856646604,8.841242726500422,7.44335475190956
